start_time,end_time,funding_rate,index_price,future_price
2021-04-01 00:00:00.000000,2021-04-01 01:00:00.000000,0.00009674724586226701007651823534,1915.3,1918.6
2021-03-31 23:00:00.000000,2021-04-01 00:00:00.000000,0.0001000312109862671613099325633,1922.4,1925.8
2021-03-31 22:00:00.000000,2021-03-31 23:00:00.000000,0.00009937984496124031007751937984,1935,1938.4
2021-03-31 21:00:00.000000,2021-03-31 22:00:00.000000,0.00009674724586226701007651823534,1915.3,1918.6
2021-03-31 20:00:00.000000,2021-03-31 21:00:00.000000,0.00009724481763316714773025452637,1905.5,1908.8
2021-03-31 19:00:00.000000,2021-03-31 20:00:00.000000,0.00009531191532581386415016619435,1870.7,1873.9
2021-03-31 18:00:00.000000,2021-03-31 19:00:00.000000,0.00009638358830207037744416655502,1849.9,1853.1
2021-03-31 17:00:00.000000,2021-03-31 18:00:00.000000,0.00009647224326371604567306043403,1848.2,1851.4
2021-03-31 16:00:00.000000,2021-03-31 17:00:00.000000,0.00009670246230610695541681248280,1843.8,1847
2021-03-31 15:00:00.000000,2021-03-31 16:00:00.000000,0.00009348905746875511884046833056,1832.3,1835.4
2021-03-31 14:00:00.000000,2021-03-31 15:00:00.000000,0.00009790785788808962105577277531,1821.1,1824.3
2021-03-31 13:00:00.000000,2021-03-31 14:00:00.000000,0.00009846476695383256266714114910,1810.8,1814
2021-03-31 12:00:00.000000,2021-03-31 13:00:00.000000,0.00009491882307308693726580133309,1804.7,1807.8
2021-03-31 11:00:00.000000,2021-03-31 12:00:00.000000,0.00009529372496662216770522574373,1797.6,1800.7
2021-03-31 10:00:00.000000,2021-03-31 11:00:00.000000,-0.0001510206339547491249280171920,1807.7,1803.2
2021-03-31 09:00:00.000000,2021-03-31 10:00:00.000000,0.00009523544782342802894823663712,1798.7,1801.8
2021-03-31 08:00:00.000000,2021-03-31 09:00:00.000000,0.00009673394097222221983563892155,1843.2,1846.4
2021-03-31 07:00:00.000000,2021-03-31 08:00:00.000000,0.00009687584895408856289051888074,1840.5,1843.7
2021-03-31 06:00:00.000000,2021-03-31 07:00:00.000000,0.00009768257272777077984007512057,1825.3,1828.5
2021-03-31 05:00:00.000000,2021-03-31 06:00:00.000000,0.00009401756311745334796926454446,1822,1825.1
2021-03-31 04:00:00.000000,2021-03-31 05:00:00.000000,0.00009738911951059646298270942225,1830.8,1834
2021-03-31 03:00:00.000000,2021-03-31 04:00:00.000000,0.00009292107404393816110659072417,1843.5,1846.6
2021-03-31 02:00:00.000000,2021-03-31 03:00:00.000000,0.00009627949673308493506314098126,1851.9,1855.1
2021-03-31 01:00:00.000000,2021-03-31 02:00:00.000000,0.00009645136860326734218987388961,1848.6,1851.8
2021-03-31 00:00:00.000000,2021-03-31 01:00:00.000000,0.0001006901048742052951034373989,1840.3,1843.6
2021-03-30 23:00:00.000000,2021-03-31 00:00:00.000000,0.00009674968799175212502071036808,1842.9,1846.1
2021-03-30 22:00:00.000000,2021-03-30 23:00:00.000000,0.00009677594442032131524005597539,1842.4,1845.6
2021-03-30 21:00:00.000000,2021-03-30 22:00:00.000000,0.0001005753365175857527424698387,1842.4,1845.7
2021-03-30 20:00:00.000000,2021-03-30 21:00:00.000000,0.00009660291488324212797692368039,1845.7,1848.9
2021-03-30 19:00:00.000000,2021-03-30 20:00:00.000000,0.00009681272737145028810200731366,1841.7,1844.9
2021-03-30 18:00:00.000000,2021-03-30 19:00:00.000000,0.00009342277486910995227789696599,1833.6,1836.7
2021-03-30 17:00:00.000000,2021-03-30 18:00:00.000000,0.00009348905746875511884046833056,1832.3,1835.4
2021-03-30 16:00:00.000000,2021-03-30 17:00:00.000000,0.00009342277486910995227789696599,1833.6,1836.7
2021-03-30 15:00:00.000000,2021-03-30 16:00:00.000000,0.00009724570493591491682574311426,1833.5,1836.7
2021-03-30 14:00:00.000000,2021-03-30 15:00:00.000000,0.00009703401360544217687074829932,1837.5,1840.7
2021-03-30 13:00:00.000000,2021-03-30 14:00:00.000000,0.00009678645098252089653602311443,1842.2,1845.4
2021-03-30 12:00:00.000000,2021-03-30 13:00:00.000000,0.00009686006084311169296212820921,1840.8,1844
2021-03-30 11:00:00.000000,2021-03-30 12:00:00.000000,0.00009713974393898120403159901934,1835.5,1838.7
2021-03-30 10:00:00.000000,2021-03-30 11:00:00.000000,0.00009791861167554505524430454589,1820.9,1824.1
2021-03-30 09:00:00.000000,2021-03-30 10:00:00.000000,0.00009446343884416013643355039484,1813.4,1816.5
2021-03-30 08:00:00.000000,2021-03-30 09:00:00.000000,0.00009425034387895460797799174691,1817.5,1820.6
2021-03-30 07:00:00.000000,2021-03-30 08:00:00.000000,0.00009459384836269257904729118636,1810.9,1814
2021-03-30 06:00:00.000000,2021-03-30 07:00:00.000000,0.00009509270567336515562971511118,1801.4,1804.5
2021-03-30 05:00:00.000000,2021-03-30 06:00:00.000000,0.00009532023816148239311631248008,1797.1,1800.2
2021-03-30 04:00:00.000000,2021-03-30 05:00:00.000000,0.00009541580794296218143987555811,1795.3,1798.4
2021-03-30 03:00:00.000000,2021-03-30 04:00:00.000000,0.00009551156955673264566490103150,1793.5,1796.6
2021-03-30 02:00:00.000000,2021-03-30 03:00:00.000000,0.00009488727635296072913918670328,1805.3,1808.4
2021-03-30 01:00:00.000000,2021-03-30 02:00:00.000000,0.00009443219404630650496141124587,1814,1817.1
2021-03-30 00:00:00.000000,2021-03-30 01:00:00.000000,0.00009471938070223942493779375173,1808.5,1811.6
2021-03-29 23:00:00.000000,2021-03-30 00:00:00.000000,0.00009846476695383256266714114910,1810.8,1814
2021-03-29 22:00:00.000000,2021-03-29 23:00:00.000000,0.00009468273269953570400968815665,1809.2,1812.3
2021-03-29 21:00:00.000000,2021-03-29 22:00:00.000000,0.00009468273269953570400968815665,1809.2,1812.3
2021-03-29 20:00:00.000000,2021-03-29 21:00:00.000000,0.00009404337084820203129289047488,1821.5,1824.6
2021-03-29 19:00:00.000000,2021-03-29 20:00:00.000000,0.00009768792461100153164456909213,1825.2,1828.4
2021-03-29 18:00:00.000000,2021-03-29 19:00:00.000000,0.00009365773646801530891197375615,1829,1832.1
2021-03-29 17:00:00.000000,2021-03-29 18:00:00.000000,0.00009555952248131206554227822162,1792.6,1795.7
2021-03-29 16:00:00.000000,2021-03-29 17:00:00.000000,0.00009651247957631415359864844050,1774.9,1778
2021-03-29 15:00:00.000000,2021-03-29 16:00:00.000000,0.00009619272237196765744291249288,1780.8,1783.9
2021-03-29 14:00:00.000000,2021-03-29 15:00:00.000000,0.00009252488891388716552388231907,1777.9,1780.9
2021-03-29 13:00:00.000000,2021-03-29 14:00:00.000000,0.00009631170583605083141768729206,1778.6,1781.7
2021-03-29 12:00:00.000000,2021-03-29 13:00:00.000000,0.00009314308363059849865314201171,1766.1,1769.1
2021-03-29 11:00:00.000000,2021-03-29 12:00:00.000000,0.00009720803541028259878531968064,1762.2,1765.3
2021-03-29 10:00:00.000000,2021-03-29 11:00:00.000000,0.00009410755148741418764302059497,1748,1751
2021-03-29 09:00:00.000000,2021-03-29 10:00:00.000000,0.00009600233440326816457543040560,1713.5,1716.5
2021-03-29 08:00:00.000000,2021-03-29 09:00:00.000000,0.00009658290277125410733203269280,1703.2,1706.2
2021-03-29 07:00:00.000000,2021-03-29 08:00:00.000000,0.00009312769603498197969329155977,1692.3,1695.2
2021-03-29 06:00:00.000000,2021-03-29 07:00:00.000000,0.00009321031464395552651923016676,1690.8,1693.7
2021-03-29 05:00:00.000000,2021-03-29 06:00:00.000000,0.00009702725020644095268103279519,1695.4,1698.4
2021-03-29 04:00:00.000000,2021-03-29 05:00:00.000000,0.00009702725020644095268103279519,1695.4,1698.4
2021-03-29 03:00:00.000000,2021-03-29 04:00:00.000000,0.00009324340314755649968038157798,1690.2,1693.1
2021-03-29 02:00:00.000000,2021-03-29 03:00:00.000000,0.00009375929561544410225036691033,1680.9,1683.8
2021-03-29 01:00:00.000000,2021-03-29 02:00:00.000000,0.00009346459494721859551045089824,1686.2,1689.1
2021-03-29 00:00:00.000000,2021-03-29 01:00:00.000000,0.00009363674172657596608413763244,1683.1,1686
2021-03-28 23:00:00.000000,2021-03-29 00:00:00.000000,0.00009402780263707416535515710982,1676.1,1679
2021-03-28 22:00:00.000000,2021-03-28 23:00:00.000000,0.00009033223585752768632146064053,1670.5,1673.3
2021-03-28 21:00:00.000000,2021-03-28 22:00:00.000000,0.00009033223585752768632146064053,1670.5,1673.3
2021-03-28 20:00:00.000000,2021-03-28 21:00:00.000000,0.00009429785197151917925457418646,1671.3,1674.2
2021-03-28 19:00:00.000000,2021-03-28 20:00:00.000000,0.00009330965068087625814091178212,1689,1691.9
2021-03-28 18:00:00.000000,2021-03-28 19:00:00.000000,0.00009256431340303066393672927366,1702.6,1705.5
2021-03-28 17:00:00.000000,2021-03-28 18:00:00.000000,0.00009243401759530791788856304985,1705,1707.9
2021-03-28 16:00:00.000000,2021-03-28 17:00:00.000000,0.00009254257193188490898414562537,1703,1705.9
2021-03-28 15:00:00.000000,2021-03-28 16:00:00.000000,0.00009299032334198725762845782380,1694.8,1697.7
2021-03-28 14:00:00.000000,2021-03-28 15:00:00.000000,0.00009301776544885793792714291585,1694.3,1697.2
2021-03-28 13:00:00.000000,2021-03-28 14:00:00.000000,0.00009717627599243856593753863874,1692.8,1695.8
2021-03-28 12:00:00.000000,2021-03-28 13:00:00.000000,0.00009647528004222626753526221632,1705.1,1708.1
2021-03-28 11:00:00.000000,2021-03-28 12:00:00.000000,0.00009219609219609219118685753033,1709.4,1712.3
2021-03-28 10:00:00.000000,2021-03-28 11:00:00.000000,0.00009162258008255334476659793895,1720.1,1723
2021-03-28 09:00:00.000000,2021-03-28 10:00:00.000000,0.00009194329385683449528160192675,1714.1,1717
2021-03-28 08:00:00.000000,2021-03-28 09:00:00.000000,0.00009192184310294546515018955964,1714.5,1717.4
2021-03-28 07:00:00.000000,2021-03-28 08:00:00.000000,0.00009599673202614379594470816791,1713.6,1716.6
2021-03-28 06:00:00.000000,2021-03-28 07:00:00.000000,0.00009578432514265750045910467974,1717.4,1720.4
2021-03-28 05:00:00.000000,2021-03-28 06:00:00.000000,0.00009594634004082822980460775736,1714.5,1717.5
2021-03-28 04:00:00.000000,2021-03-28 05:00:00.000000,0.00009618758039995321928774135335,1710.2,1713.2
2021-03-28 03:00:00.000000,2021-03-28 04:00:00.000000,0.00009217452333606269984302961202,1709.8,1712.7
2021-03-28 02:00:00.000000,2021-03-28 03:00:00.000000,0.00009215296456554788668539840296,1710.2,1713.1
2021-03-28 01:00:00.000000,2021-03-28 02:00:00.000000,0.00009627765421982910497272716915,1708.6,1711.6
2021-03-28 00:00:00.000000,2021-03-28 01:00:00.000000,0.00009569517161140197789412449098,1719,1722
2021-03-27 23:00:00.000000,2021-03-28 00:00:00.000000,0.00009553955163201301216438366881,1721.8,1724.8
2021-03-27 22:00:00.000000,2021-03-27 23:00:00.000000,0.00009552290807734742970080592267,1722.1,1725.1
2021-03-27 21:00:00.000000,2021-03-27 22:00:00.000000,0.00009222306747030252888545899435,1708.9,1711.8
2021-03-27 20:00:00.000000,2021-03-27 21:00:00.000000,0.00009243943926329989535613934865,1704.9,1707.8
2021-03-27 19:00:00.000000,2021-03-27 20:00:00.000000,0.00009239066713565482717870858990,1705.8,1708.7
2021-03-27 18:00:00.000000,2021-03-27 19:00:00.000000,0.00009633967789165446559297218155,1707.5,1710.5
2021-03-27 17:00:00.000000,2021-03-27 18:00:00.000000,0.00009701008433095476534085753030,1695.7,1698.7
2021-03-27 16:00:00.000000,2021-03-27 17:00:00.000000,0.00009357002909220447916349360874,1684.3,1687.2
2021-03-27 15:00:00.000000,2021-03-27 16:00:00.000000,0.00009389895138226882236650388559,1678.4,1681.3
2021-03-27 14:00:00.000000,2021-03-27 15:00:00.000000,0.00009808013355592654158110655204,1677.2,1680.2
2021-03-27 13:00:00.000000,2021-03-27 14:00:00.000000,0.00009831460674157303103584108480,1673.2,1676.2
2021-03-27 12:00:00.000000,2021-03-27 13:00:00.000000,0.00009367570137898240102249440745,1682.4,1685.3
2021-03-27 11:00:00.000000,2021-03-27 12:00:00.000000,0.00009311669128508124076809453471,1692.5,1695.4
2021-03-27 10:00:00.000000,2021-03-27 11:00:00.000000,0.00009314420803782505910165484634,1692,1694.9
2021-03-27 09:00:00.000000,2021-03-27 10:00:00.000000,0.00009329860288894150826265140273,1689.2,1692.1
2021-03-27 08:00:00.000000,2021-03-27 09:00:00.000000,0.00009710743801652892561983471074,1694,1697
2021-03-27 07:00:00.000000,2021-03-27 08:00:00.000000,0.00009266227657572907115110094073,1700.8,1703.7
2021-03-27 06:00:00.000000,2021-03-27 07:00:00.000000,0.00009696433834364868847627468317,1696.5,1699.5
2021-03-27 05:00:00.000000,2021-03-27 06:00:00.000000,0.00009285335532905202629027380880,1697.3,1700.2
2021-03-27 04:00:00.000000,2021-03-27 05:00:00.000000,0.00009712463836570821018083651162,1693.7,1696.7
2021-03-27 03:00:00.000000,2021-03-27 04:00:00.000000,-0.00007339666056994512556765154781,1694.9,1692.5
2021-03-27 02:00:00.000000,2021-03-27 03:00:00.000000,-0.001599976420655505691159509694,1696.4,1645.5
2021-03-27 01:00:00.000000,2021-03-27 02:00:00.000000,-0.001599953197215234349006872871,1709.3,1658
2021-03-27 00:00:00.000000,2021-03-27 01:00:00.000000,-0.001599952657119185745506819290,1689.8,1639.1
2021-03-26 23:00:00.000000,2021-03-27 00:00:00.000000,-0.001599952516619183329034554159,1684.8,1634.3
2021-03-26 22:00:00.000000,2021-03-26 23:00:00.000000,0.00005550908221797323437411664541,1673.6,1675.5
2021-03-26 21:00:00.000000,2021-03-26 22:00:00.000000,0.00009049475262368815592203898051,1667.5,1670.3
2021-03-26 20:00:00.000000,2021-03-26 21:00:00.000000,0.00009091456802024340531046866877,1659.8,1662.6
2021-03-26 19:00:00.000000,2021-03-26 20:00:00.000000,0.00009089266353451391149661498872,1660.2,1663
2021-03-26 18:00:00.000000,2021-03-26 19:00:00.000000,0.00009075599927828230942015695863,1662.7,1665.5
2021-03-26 17:00:00.000000,2021-03-26 18:00:00.000000,0.00009106819553409776704888352444,1657,1659.8
2021-03-26 16:00:00.000000,2021-03-26 17:00:00.000000,0.00009200658496433144830678016909,1640.1,1642.9
2021-03-26 15:00:00.000000,2021-03-26 16:00:00.000000,0.00009180507391859828181857308740,1643.7,1646.5
2021-03-26 14:00:00.000000,2021-03-26 15:00:00.000000,0.00009223152619033066951189318541,1636.1,1638.9
2021-03-26 13:00:00.000000,2021-03-26 14:00:00.000000,0.00009289583846343264685494503206,1624.4,1627.2
2021-03-26 12:00:00.000000,2021-03-26 13:00:00.000000,0.00009316540100018521686937585361,1619.7,1622.5
2021-03-26 11:00:00.000000,2021-03-26 12:00:00.000000,0.00008894097329303645472433676619,1621.3,1624
2021-03-26 10:00:00.000000,2021-03-26 11:00:00.000000,0.00008877670381087237827808723009,1624.3,1627
2021-03-26 09:00:00.000000,2021-03-26 10:00:00.000000,0.00009249724163295328649468240813,1631.4,1634.2
2021-03-26 08:00:00.000000,2021-03-26 09:00:00.000000,0.00009319416996047430568306559365,1619.2,1622
2021-03-26 07:00:00.000000,2021-03-26 08:00:00.000000,0.00009320568252007411982705373687,1619,1621.8
2021-03-26 06:00:00.000000,2021-03-26 07:00:00.000000,0.00008894645941278065380902005991,1621.2,1623.9
2021-03-26 05:00:00.000000,2021-03-26 06:00:00.000000,0.00009333828168491371049388653847,1616.7,1619.5
2021-03-26 04:00:00.000000,2021-03-26 05:00:00.000000,0.00009321719792438843849705175520,1618.8,1621.6
2021-03-26 03:00:00.000000,2021-03-26 04:00:00.000000,0.00008917748917748917748917748918,1617,1619.7
2021-03-26 02:00:00.000000,2021-03-26 03:00:00.000000,0.00009299889066929619651066179801,1622.6,1625.4
2021-03-26 01:00:00.000000,2021-03-26 02:00:00.000000,0.00008956521739130434782608695652,1610,1612.7
2021-03-26 00:00:00.000000,2021-03-26 01:00:00.000000,0.00009080604534005037783375314861,1588,1590.7
2021-03-25 23:00:00.000000,2021-03-26 00:00:00.000000,0.00009001248439450686641697877653,1602,1604.7
2021-03-25 22:00:00.000000,2021-03-25 23:00:00.000000,0.00009401869158878504672897196262,1605,1607.8
2021-03-25 21:00:00.000000,2021-03-25 22:00:00.000000,0.00009385495708421445718872329280,1607.8,1610.6
2021-03-25 20:00:00.000000,2021-03-25 21:00:00.000000,0.00009381994528724197430186874165,1608.4,1611.2
2021-03-25 19:00:00.000000,2021-03-25 20:00:00.000000,0.00009389583722232593400521227504,1607.1,1609.9
2021-03-25 18:00:00.000000,2021-03-25 19:00:00.000000,0.00009435377977865316344070101923,1599.3,1602.1
2021-03-25 17:00:00.000000,2021-03-25 18:00:00.000000,0.00009082892416225750079418148736,1587.6,1590.3
2021-03-25 16:00:00.000000,2021-03-25 17:00:00.000000,0.00009073747797634029440834207552,1589.2,1591.9
2021-03-25 15:00:00.000000,2021-03-25 16:00:00.000000,0.00009426536731634183176330122860,1600.8,1603.6
2021-03-25 14:00:00.000000,2021-03-25 15:00:00.000000,0.00009529523208083359646353015472,1583.5,1586.3
2021-03-25 13:00:00.000000,2021-03-25 14:00:00.000000,0.00009587039390088945362134688691,1574,1576.8
2021-03-25 12:00:00.000000,2021-03-25 13:00:00.000000,0.00009362784637339454969429700890,1611.7,1614.5
2021-03-25 11:00:00.000000,2021-03-25 12:00:00.000000,0.00008965988932413107260912747317,1608.3,1611
2021-03-25 10:00:00.000000,2021-03-25 11:00:00.000000,0.00009421239932571642362222394868,1601.7,1604.5
2021-03-25 09:00:00.000000,2021-03-25 10:00:00.000000,0.00009068041755753992949083890947,1590.2,1592.9
2021-03-25 08:00:00.000000,2021-03-25 09:00:00.000000,0.00009501322251605590963310595401,1588.2,1591
2021-03-25 07:00:00.000000,2021-03-25 08:00:00.000000,0.00009056651174475568137263652211,1592.2,1594.9
2021-03-25 06:00:00.000000,2021-03-25 07:00:00.000000,0.00009526515151515151515151515152,1584,1586.8
2021-03-25 05:00:00.000000,2021-03-25 06:00:00.000000,0.00009584603658536584812173129698,1574.4,1577.2
2021-03-25 04:00:00.000000,2021-03-25 05:00:00.000000,0.00009185883552044846743359422273,1569.8,1572.5
2021-03-25 03:00:00.000000,2021-03-25 04:00:00.000000,0.00009201123021949974209789030155,1567.2,1569.9
2021-03-25 02:00:00.000000,2021-03-25 03:00:00.000000,0.00009577303884234577856721702207,1575.6,1578.4
2021-03-25 01:00:00.000000,2021-03-25 02:00:00.000000,0.00009511503309171131421367790734,1586.5,1589.3
2021-03-25 00:00:00.000000,2021-03-25 01:00:00.000000,0.00009093775619600176317375898810,1585.7,1588.4
2021-03-24 23:00:00.000000,2021-03-25 00:00:00.000000,0.00009952008082849204916096149492,1583.6,1586.5
2021-03-24 22:00:00.000000,2021-03-24 23:00:00.000000,0.00009365108918264755430941380956,1611.3,1614.1
2021-03-24 21:00:00.000000,2021-03-24 22:00:00.000000,0.00009802214205746983732897807121,1607.8,1610.7
2021-03-24 20:00:00.000000,2021-03-24 21:00:00.000000,0.00009965469194887017354348414811,1650.7,1653.7
2021-03-24 19:00:00.000000,2021-03-24 20:00:00.000000,0.00009778861015337058349369210474,1682.2,1685.2
2021-03-24 18:00:00.000000,2021-03-24 19:00:00.000000,0.00009667940052894504848662944461,1701.5,1704.5
2021-03-24 17:00:00.000000,2021-03-24 18:00:00.000000,0.00009615384615384615640201699883,1710.8,1713.8
2021-03-24 16:00:00.000000,2021-03-24 17:00:00.000000,0.00009561174077303109561174077303,1720.5,1723.5
2021-03-24 15:00:00.000000,2021-03-24 16:00:00.000000,0.00009544531476646359152886568030,1723.5,1726.5
2021-03-24 14:00:00.000000,2021-03-24 15:00:00.000000,0.00009514720342414251335902149327,1728.9,1731.9
2021-03-24 13:00:00.000000,2021-03-24 14:00:00.000000,0.00009507021903716118842009652981,1730.3,1733.3
2021-03-24 12:00:00.000000,2021-03-24 13:00:00.000000,0.00009608644859813084112149532710,1712,1715
2021-03-24 11:00:00.000000,2021-03-24 12:00:00.000000,0.00009201307800093414536680893670,1712.8,1715.7
2021-03-24 10:00:00.000000,2021-03-24 11:00:00.000000,0.00009201845039995328768347366427,1712.7,1715.6
2021-03-24 09:00:00.000000,2021-03-24 10:00:00.000000,0.00009623822617445738277447366798,1709.3,1712.3
2021-03-24 08:00:00.000000,2021-03-24 09:00:00.000000,0.00009307269828146223600806490187,1693.3,1696.2
2021-03-24 07:00:00.000000,2021-03-24 08:00:00.000000,0.00009423582874910308026148128651,1672.4,1675.3
2021-03-24 06:00:00.000000,2021-03-24 07:00:00.000000,0.00009415138299778958805005173540,1673.9,1676.8
2021-03-24 05:00:00.000000,2021-03-24 06:00:00.000000,0.00009374814109809054103048228123,1681.1,1684
2021-03-24 04:00:00.000000,2021-03-24 05:00:00.000000,0.00009388217072734854097261759494,1678.7,1681.6
2021-03-24 03:00:00.000000,2021-03-24 04:00:00.000000,0.00009405586058725233262970320332,1675.6,1678.5
2021-03-24 02:00:00.000000,2021-03-24 03:00:00.000000,0.00009875135070236523261537490265,1665.8,1668.8
2021-03-24 01:00:00.000000,2021-03-24 02:00:00.000000,0.00009482551143200962695547533093,1662,1664.9
